,Lde1EKFoldCorrectionX,Lde1EKFoldCorrectionY,Lde1EKFoldCorrectionZ,Lde1EKFnewCorrectionX,Lde1EKFnewCorrectionY,Lde1EKFnewCorrectionZ
31,-0.03336099091394607,-0.2616811054853383,0.014247445218524968,-0.03336099091394607,-0.2616811054853383,0.014247445218524968
32,-0.030690110324346036,-0.27157550405414926,0.015294936838743528,-0.030690110324346036,-0.27157550405414926,0.015294936838743528
33,-0.03323023757191971,-0.2813953860146005,0.01635786319726973,-0.03323023757191971,-0.2813953860146005,0.01635786319726973
34,-0.03231886136441486,-0.2880702191647154,0.017455807879893905,-0.03231886136441486,-0.2880702191647154,0.017455807879893905
35,-0.03294098245907688,-0.2957492189971945,0.018194406773295087,-0.03294098245907688,-0.2957492189971945,0.018194406773295087
36,-0.03460504986580409,-0.302759365884667,0.01892973903960727,-0.03460504986580409,-0.302759365884667,0.01892973903960727
37,-0.03487413400822082,-0.3069442248805027,0.019862967171795625,-0.03487413400822082,-0.3069442248805027,0.019862967171795625
38,-0.03695770202227456,-0.31215606692225445,0.02103924850215648,-0.03695770202227456,-0.31215606692225445,0.02103924850215648
39,-0.035765514313237365,-0.32057973338370965,0.02190260626631687,-0.035765514313237365,-0.32057973338370965,0.02190260626631687
40,-0.03478488151721288,-0.32852326969659834,0.02289808242152826,-0.03478488151721288,-0.32852326969659834,0.02289808242152826
41,-0.03375996186539243,-0.337012236533893,0.023911296107039393,-0.03375996186539243,-0.337012236533893,0.023911296107039393
42,-0.033696221314939344,-0.3460724639809378,0.02507793309498635,-0.033696221314939344,-0.3460724639809378,0.02507793309498635
43,-0.03372300693275034,-0.3526978581474127,0.026111174037474913,-0.03372300693275034,-0.3526978581474127,0.026111174037474913
44,-0.032446825479555345,-0.36065639553237755,0.02713731165712042,-0.032446825479555345,-0.36065639553237755,0.02713731165712042
45,-0.02982482761631964,-0.3684714411798669,0.027993072671521384,-0.02982482761631964,-0.3684714411798669,0.027993072671521384
46,-0.02747221813304214,-0.3785411188722688,0.029979174459792337,-0.02747221813304214,-0.3785411188722688,0.029979174459792337
47,-0.026780975452129013,-0.38226926173048187,0.03114132783335668,-0.026780975452129013,-0.38226926173048187,0.03114132783335668
48,-0.026309616636982884,-0.38610279384128704,0.032671400970222225,-0.026309616636982884,-0.38610279384128704,0.032671400970222225
49,-0.02377035007389097,-0.3895573870585926,0.03464196807359372,-0.02377035007389097,-0.3895573870585926,0.03464196807359372
50,-0.023153303907463188,-0.39184034617073854,0.03693107467843042,-0.023153303907463188,-0.39184034617073854,0.03693107467843042
51,-0.020459934257639627,-0.394289172390956,0.038913421361271,-0.020459934257639627,-0.394289172390956,0.038913421361271
52,-0.018238878031497402,-0.3964640974657911,0.04106903960061377,-0.018238878031497402,-0.3964640974657911,0.04106903960061377
53,-0.017156536366457437,-0.39984703625019635,0.0429308641759731,-0.017156536366457437,-0.39984703625019635,0.0429308641759731
54,-0.015686418988616124,-0.40367919997117074,0.045134905385728896,-0.015686418988616124,-0.40367919997117074,0.045134905385728896
55,-0.016041257418464204,-0.4077360008572926,0.04734288912653872,-0.016041257418464204,-0.4077360008572926,0.04734288912653872
56,-0.016190011574618874,-0.41120770310840804,0.05006097173257765,-0.016190011574618874,-0.41120770310840804,0.05006097173257765
57,-0.0179440517699973,-0.4150160398003979,0.053381731305602975,-0.0179440517699973,-0.4150160398003979,0.053381731305602975
58,-0.015171362548592075,-0.41890701829549437,0.05669338657667599,-0.015171362548592075,-0.41890701829549437,0.05669338657667599
59,-0.012752388477613468,-0.4217551320392292,0.06007148915426222,-0.012752388477613468,-0.4217551320392292,0.06007148915426222
60,-0.00963446485395749,-0.42658843819968123,0.06271447688309495,-0.00963446485395749,-0.42658843819968123,0.06271447688309495
61,-0.008550619149758848,-0.43151447058932774,0.06590525346580699,-0.008550619149758848,-0.43151447058932774,0.06590525346580699
62,-0.006319484428455537,-0.4376268417772692,0.06937358964320164,-0.006319484428455537,-0.4376268417772692,0.06937358964320164
63,-0.004053084232910463,-0.4437170725644238,0.07233832506036578,-0.004053084232910463,-0.4437170725644238,0.07233832506036578
64,-0.0023646590886276077,-0.4513478399424569,0.07367536664397488,-0.0023646590886276077,-0.4513478399424569,0.07367536664397488
65,-9.564588793583201e-05,-0.45912883298159013,0.07644523440738044,-9.564588793583201e-05,-0.45912883298159013,0.07644523440738044
66,0.002573125435047721,-0.4662072205464948,0.07984147288518383,0.002573125435047721,-0.4662072205464948,0.07984147288518383
67,0.005297978850572987,-0.4721951654297104,0.0834414727735168,0.005297978850572987,-0.4721951654297104,0.0834414727735168
68,0.007978358657518577,-0.4789404831587997,0.08551522505034145,0.007978358657518577,-0.4789404831587997,0.08551522505034145
69,0.010048371916157602,-0.48648054401118696,0.08803206413393112,0.010048371916157602,-0.48648054401118696,0.08803206413393112
70,0.012068190008832353,-0.49335984963827845,0.09093494003829575,0.012068190008832353,-0.49335984963827845,0.09093494003829575
71,0.013383707210784697,-0.5010303263001507,0.09315114146398508,0.013383707210784697,-0.5010303263001507,0.09315114146398508
72,0.01486207802337042,-0.5079406696413159,0.09583334711040016,0.01486207802337042,-0.5079406696413159,0.09583334711040016
73,0.015851032325444294,-0.5153655006258203,0.09772721699330099,0.015851032325444294,-0.5153655006258203,0.09772721699330099
74,0.018190485013744897,-0.5215094525772586,0.1000804254453675,0.018190485013744897,-0.5215094525772586,0.1000804254453675
75,0.020378015888247013,-0.5288364458646636,0.10256909886583283,0.020378015888247013,-0.5288364458646636,0.10256909886583283
76,0.02353625834319647,-0.534865279849308,0.10566761988936925,0.02353625834319647,-0.534865279849308,0.10566761988936925
77,0.025518324626377015,-0.542441445504012,0.10853838097371749,0.025518324626377015,-0.542441445504012,0.10853838097371749
78,0.0956644780082049,-0.6844332871514519,0.1327073632758837,0.0956644780082049,-0.6844332871514519,0.1327073632758837
79,0.09587882656642156,-0.6931047079561652,0.13236459566068473,0.09587882656642156,-0.6931047079561652,0.13236459566068473
